"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Norway","NOR","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9329986572266","69.9010009765625","69.6110000610352","69.6360015869141","70.2020034790039","72.2210006713867","73.640998840332","75.2070007324219","76.6370010375977","76.302001953125","76.2350006103516","76.3629989624023","77.1999969482422","75.2289962768555","75.3160018920898","74.6129989624023","74.8030014038086","75.9660034179688","77.2910003662109","76.4049987792969","75.4390029907227","75.4850006103516","75.6579971313477","75.8460006713867","75.7760009765625","75.9960021972656","75.7959976196289","75.1129989624023","75.1910018920898","75.2760009765625",
"Nepal","NPL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.25","84.3199996948242","84.4420013427734","84.6009979248047","84.786003112793","84.984001159668","84.9130020141602","84.8679962158203","84.8550033569336","84.879997253418","84.5609970092773","84.2460021972656","83.9229965209961","83.5920028686523","83.2529983520508","82.9029998779297","82.5490036010742","82.1839981079102","81.8099975585938","81.9309997558594","82.0759963989258","82.5110015869141","82.9759979248047","83.4130020141602","83.7590026855469","83.9850006103516","84.2699966430664","84.4739990234375","84.5240020751953","84.5790023803711",
"Nauru","NRU","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.0200004577637","63.4770011901855","63.3460006713867","63.3409996032715","64.5650024414063","65.5709991455078","67.0630035400391","66.9100036621094","66.7190017700195","66.9960021972656","67.1520004272461","68.1589965820313","68.838996887207","69.0250015258789","69.234001159668","70.379997253418","70.9489974975586","71.4000015258789","71.5589981079102","71.4700012207031","71.1800003051758","71.5849990844727","71.7470016479492","72.4769973754883","73.6920013427734","73.6849975585938","74.9769973754883","76.2050018310547","76.3759994506836","76.5329971313477",
"OECD members","OED","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5683440306692","57.0271927279165","57.1239618066377","56.8697410629747","57.5486336716716","57.7888757591719","58.0939318551188","58.5666191032711","58.6660962043481","58.9585940413581","59.0983336264599","59.0814772875634","59.3727860767562","59.4907730236362","59.6497585973424","60.0724218392345","60.4612341981966","60.6764452444706","61.0379843198846","61.2869307444806","61.3518274543479","61.4854836581904","61.8963232462947","62.2174437674303","62.4064331423892","62.6878226052111","63.2252998952758","63.7402970792286","63.8103501039522","63.8720505300363",
"Oman","OMN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6979999542236","22.0259990692139","22.2110004425049","22.3920001983643","22.6000003814697","22.7730007171631","22.931999206543","23.1389999389648","23.5340003967285","24.05299949646","24.382999420166","24.57200050354","25.0240001678467","25.5879993438721","25.6469993591309","25.7569999694824","26.0709991455078","26.4750003814697","26.9720001220703","27.5550003051758","28.2059993743896","28.6709995269775","29.2600002288818","29.9680004119873","30.7670001983643","31.6119995117188","32.1220016479492","32.4129981994629","32.4379997253418","32.4370002746582",
"Other small states","OSS","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4770820340975","50.5164246412815","50.5992746560882","50.6417574831507","50.8628943232213","50.9194451314079","51.003508434866","51.1988528814576","51.417294398386","51.534981497038","51.8224613187781","52.0789941979886","52.1516732408498","52.5238535496466","52.7002694159716","52.9619205171031","53.3653040156088","53.5063188530808","53.8010706404193","54.0098359781817","54.1314391716031","54.4992288927523","55.09013461488","55.9592537007791","56.2548825328066","56.7473177423766","56.6579262197775","56.9528245834123","57.1175342206258","57.2706991141098",
"Pakistan","PAK","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.41100025177","14.2720003128052","14.2690000534058","14.6000003814697","15.0950002670288","12.8640003204346","13.951000213623","15.1540002822876","15.4350004196167","15.8079996109009","16.4529991149902","16.3540000915527","16.5030002593994","17.4459991455078","18.4419994354248","19.0340003967285","19.67799949646","20.0419998168945","20.55299949646","21.7229995727539","22.8439998626709","23.2210006713867","23.451000213623","23.693000793457","24.1399993896484","25.1860008239746","25.0769996643066","24.9580001831055","25.1940002441406","25.4230003356934",
"Panama","PAN","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9099998474121","41.8950004577637","42.7599983215332","43.6539993286133","44.7179985046387","46.0149993896484","46.5629997253418","47.1059989929199","47.3619995117188","47.5970001220703","48.4150009155273","49.2229995727539","50.0130004882813","50.5800018310547","50.9480018615723","51.9589996337891","50.3790016174316","51.4720001220703","52.5610008239746","51.7949981689453","51.0330009460449","49.2690010070801","52.189998626709","53.7389984130859","53.806999206543","55.4280014038086","55.8709983825684","57.3219985961914","57.4420013427734","57.5620002746582",
"Peru","PER","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2680015563965","45.4389991760254","46.8359985351563","48.2360000610352","49.6510009765625","52","54.6370010375977","57.3120002746582","58.056999206543","61.0919990539551","57.1500015258789","62.2270011901855","65.0309982299805","66.6910018920898","68.7850036621094","66.6149978637695","69.9710006713867","72.9189987182617","72.9769973754883","73.4670028686523","75.0289993286133","74.4189987182617","74.2080001831055","73.8600006103516","72.6790008544922","71.0400009155273","71.3779983520508","72.931999206543","73.3040008544922","73.6689987182617",
"Philippines","PHL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.5690002441406","48.7799987792969","48.9370002746582","49.0029983520508","48.9669990539551","48.9230003356934","48.8400001525879","48.7890014648438","48.9749984741211","48.9980010986328","48.9570007324219","48.9799995422363","48.6310005187988","48.2849998474121","47.9659996032715","48.8300018310547","49.3370018005371","49.4179992675781","48.9749984741211","49.826000213623","50.0429992675781","50.9129981994629","50.5289993286133","50.5139999389648","51.382999420166","50.8569984436035","50.3680000305176","47.4099998474121","47.6749992370605","47.9329986572266",
"Palau","PLW","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.681999206543","72.2160034179688","71.4810028076172","70.5019989013672","70.3010025024414","70.7369995117188","70.4329986572266","70.9199981689453","71.4059982299805","71.5059967041016","71.9150009155273","69.9660034179688","67.9309997558594","65.8089981079102","63.5999984741211","61.3050003051758","58.9339981079102","56.5","54.0139999389648","51.484001159668","48.923999786377","48.9690017700195","48.8610000610352","48.7809982299805","48.3810005187988","48.1160011291504","48.1100006103516","48.1049995422363","47.851001739502","47.5999984741211",
"Poland","POL","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.148998260498","62.0610008239746","62.1380004882813","61.7169990539551","61.1619987487793","59.9539985656738","59.3819999694824","58.1240005493164","58.0050010681152","57.8680000305176","59.2849998474121","59.9739990234375","58.6829986572266","58.257999420166","57.5499992370605","57.9580001831055","56.7470016479492","56.431999206543","56.882999420166","57.7159996032715","58.9000015258789","59.2299995422363","60.0460014343262","60.4500007629395","61.398998260498","61.7109985351563","62.2430000305176","62.8139991760254","63.101001739502","63.3810005187988",
"Pre-demographic dividend","PRE","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.4118483949523","59.38372922452","59.3703953358385","59.3872734729617","59.4229107731054","59.4763678553634","59.4722463797464","59.4086605248204","59.3866184297759","59.3799245185174","59.2839494675616","59.1530093706406","59.0626641101847","58.9823418923192","58.9123454018339","58.8644820889584","58.8420093701998","58.7847904008786","58.6357177090422","58.4733628490882","58.3181732161658","58.1720025446069","58.0483948840455","58.0378555008049","57.971722675378","58.0434716325683","58.1626776009129","58.3144968858445","58.3268077641315","58.3394984966531",
"Puerto Rico","PRI","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8499984741211","35.6459999084473","36.3450012207031","38.7560005187988","38.5","38.2770004272461","39.1650009155273","40.2309989929199","40.3129997253418","42.2109985351563","40.3530006408691","41.3610000610352","42.3759994506836","42.6710014343262","42.4599990844727","43.5190010070801","44.6870002746582","44.2599983215332","43.3549995422363","42.8610000610352","42.3880004882813","42.0060005187988","41.6500015258789","41.3019981384277","40.9469985961914","40.5849990844727","40.6069984436035","39.8440017700195","39.9329986572266","40.0099983215332",
"Korea, Dem. People’s Rep.","PRK","Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","SL.TLF.ACTI.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9390029907227","82.0080032348633","82.1259994506836","82.2620010375977","82.3119964599609","82.2740020751953","82.2429962158203","82.1589965820313","81.9860000610352","81.9029998779297","81.8160018920898","81.7890014648438","81.7839965820313","81.8209991455078","81.8550033569336","81.8740005493164","81.8980026245117","81.8870010375977","81.9020004272461","81.9570007324219","81.9509963989258","81.9879989624023","82.1119995117188","82.1350021362305","82.1029968261719","82.0059967041016","81.8509979248047","81.6159973144531","81.3850021362305","81.1890029907227",
